stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,20.4320228642509,0,0,0,0,0,0,0,0,0
72hpf,0,0,3.20937342439823,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,4.27916456586431,6.41874684879647,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,5.35413235281323,0,0,0,0,0,0,0,0,0
3Month,0.959847898662586,0,15.6775156781556,0.319949299554195,0,0.319949299554195,1.27979719821678,0.959847898662586,15.9974649777098,2.55959439643356,0.319949299554195,12.4780226826136,0.959847898662586,3.51944229509615,1.91969579732517,3.19949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678,0,0.959847898662586,1.59974649777098,0.639898599108391,1.59974649777098,9.91842828618006,0.639898599108391,1.27979719821678,566.63020951048,1.59974649777098
22Month,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0,1.6399639535923,15.3063302335281,0,0,3.82658255838203,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,5.46654651197433,0,0,4.37323720957947,0
