stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,16.3456182914007,4.08640457285017,0,0,0,0,12.2592137185505,89.9009006027038,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,1.06979114146608,0,9.6281202731947,9.6281202731947,0,0,0,0,0,0,0,0,0,1.06979114146608,10.6979114146608,0,14.9770759805251,0,0,1.06979114146608,0,44.9312279415753,27.814569678118,0,0,8.55832913172862,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0
21Day,4.01559926460992,0,4.01559926460992,24.0935955876595,18.7394632348463,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,5.35413235281323,1.33853308820331,0,9.36973161742315,6.69266544101654,17.400930146643,0,0,5.35413235281323,1.33853308820331,29.4477279404728,12.0467977938298,2.67706617640661,1.33853308820331,12.0467977938298,0,0,1.33853308820331,5.35413235281323,1.33853308820331,6.69266544101654,0,0,0,0
3Month,0,3.19949299554195,1.59974649777098,30.0752341580944,0,1.27979719821678,0.639898599108391,5.43913809242132,11.8381240835052,0,118.701190134607,12.7979719821678,0,19.1969579732517,1.91969579732517,9.59847898662586,11.1982254843968,11.1982254843968,1.91969579732517,0,3.83939159465034,1.27979719821678,3.51944229509615,0,2.23964509687937,0,0,4.15934089420454,0.639898599108391,18.8770086736975,0.639898599108391,0,0,0.319949299554195,4.79923949331293,40.3136117438286,8.95858038751747
22Month,0,1.6399639535923,1.6399639535923,10.9330930239487,0,1.6399639535923,0,2.73327325598717,38.2658255838203,6.5598558143692,197.342329082273,7.65316511676407,2.18661860478973,21.8661860478973,2.18661860478973,3.82658255838203,12.573056977541,14.7596755823307,0,9.29312907035637,2.18661860478973,0,0,0,4.37323720957947,0.546654651197433,1.09330930239487,0,0,2.18661860478973,0.546654651197433,0,0,0,0,0,3.2799279071846
