stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Ionocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,12.2592137185505,0,8.17280914570035,106.246518894105,4.08640457285017,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,3.20937342439823,0,2.13958228293216,5.34895570733039,2.13958228293216,0,1.06979114146608,0,0
21Day,0,0,6.69266544101654,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,8.03119852921984,0,0,1.33853308820331,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0.639898599108391,0,0.319949299554195,0
22Month,2.18661860478973,0,0,0,0,0,0,0,2.73327325598717,0,0,0,0,0.546654651197433
