stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,65.3824731656028,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,0,1.06979114146608,0,0,7.48853799026255,4.27916456586431,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.319949299554195,0.319949299554195,7.0388845901923,0,0.319949299554195,0.959847898662586,2.55959439643356,0,3.19949299554195,1.59974649777098,1.59974649777098,2.23964509687937,6.39898599108391,1.59974649777098,3.51944229509615,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0,4.15934089420454,0,0,0.639898599108391,0.319949299554195,1.91969579732517
22Month,0,1.09330930239487,0,1.09330930239487,0,0,0.546654651197433,3.2799279071846,0.546654651197433,3.82658255838203,0.546654651197433,0,2.73327325598717,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,2.73327325598717,0,0,0,0,0
