stage,Epithelial.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,8.17280914570035
72hpf,0,0,0,1.06979114146608
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331
