stage,Cardiomyocyte,Hatching.gland,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,T.cell
24hpf,4.08640457285017,4.08640457285017,0,4.08640457285017,0,16.3456182914007,0,0
21Day,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331
