stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,4.09,0,53.12,4.09,0,0,0,0,0,0,0,4.09,0,0,40.86,20.43,8.17,12.26,81.73,0,0,0,8.17,273.79,657.91,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,29.95,3.21,0,57.77,17.12,8.56,0,1.07,0,0,0,0,4.28,0,1.07,10.7,44.93,172.24,1.07,115.54,0,232.14,13.91,8.56,112.33,235.35,0,0,0,202.19,3.21,0,0,97.35,0,0,17.12,0,0,0
21Day,85.67,4.02,8.03,132.51,6.69,54.88,0,10.71,0,4.02,2.68,0,512.66,2.68,13.39,21.42,8.03,68.27,14.72,524.7,0,2.68,48.19,0,190.07,164.64,0,4.02,0,187.39,69.6,0,2.68,129.84,8.03,42.83,77.63,0,0,14.72
3Month,14.72,36.15,76.79,585.19,5.12,0,46.07,5.12,4.16,61.43,84.47,4.8,19507.63,95.02,10.56,375.62,76.79,97.26,73.59,756.04,137.58,20.8,99.18,46.71,28.48,14.08,22.4,26.88,0,41.59,296.27,0.32,250.84,66.55,0,0,75.83,61.75,226.84,67.51
22Month,14.76,70.52,63.41,436.23,7.11,0,120.26,3.28,1.09,39.91,126.28,40.45,43415.86,52.48,21.32,247.63,24.05,25.69,89.65,662,28.43,684.41,81.45,6.01,40.45,9.29,22.96,62.32,32.25,22.41,65.05,0,69.43,133.93,20.77,1.09,23.51,6.01,1.64,45.92
