stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,1.06979114146608,3.20937342439823,2.13958228293216,1.06979114146608,12.8374936975929,3.20937342439823,0,1.06979114146608,2.13958228293216,0,0
21Day,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,0
