stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,4.27916456586431,1.06979114146608,0,0,0
21Day,2.67706617640661,0,117.790911761891,1.33853308820331,0,0,0,0,2.67706617640661,0,6.69266544101654,0,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0,48.6322935322377,0,0,0,4.15934089420454,0.319949299554195,0,0.319949299554195,3.51944229509615,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0,0.639898599108391
22Month,0,0.546654651197433,3.2799279071846,0,0.546654651197433,0.546654651197433,3.82658255838203,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,1.09330930239487
