stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,1.27979719821678,0.319949299554195,3.51944229509615,0,0,0.639898599108391,0.639898599108391,14.717667779493,0.959847898662586,2.55959439643356,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,2.87954369598776,0,0,0,2.87954369598776,0.959847898662586
22Month,0,0,0,0.546654651197433,0.546654651197433,0,0,0,12.0264023263435,0,2.73327325598717,0,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,0,0,0
