stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,5.34895570733039,0,0,0,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,1.91969579732517,0,0.319949299554195,0.319949299554195,5.75908739197552,1.27979719821678,0,3.51944229509615,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,8.95858038751747,0,0.319949299554195,0.959847898662586
22Month,0,0,0,0,1.09330930239487,8.74647441915893,0,0,2.18661860478973,0,0,2.73327325598717,1.09330930239487,1.6399639535923,0,0,3.82658255838203,0,13.6663662799358,0,0,0
