stage,Epithelial.cell,Erythrocyte,Immune.progenitor.cell,Macrophage,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,4.08640457285017,0
21Day,8.03119852921984,1.33853308820331,8.03119852921984,1.33853308820331,0,1.33853308820331
