stage,Cardiomyocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608
21Day,1.33853308820331,0,0,0,2.67706617640661
