stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,8.17280914570035,0,24.518427437101,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,8.17280914570035,0,69.4688777384529,0,0,44.9504503013519,449.504503013519,0,0,20.4320228642509,0,0,0,0,0,0
72hpf,1.06979114146608,0,5.34895570733039,0,0,0,0,0,0,0,0,0,3.20937342439823,7.48853799026255,0,2.13958228293216,0,0,14.9770759805251,25.6749873951859,1.06979114146608,0,3.20937342439823,1.06979114146608,0,2.13958228293216,0,1.06979114146608,0
21Day,5.35413235281323,0,2.67706617640661,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,0,0,0,17.400930146643,0,1.33853308820331,4.01559926460992,10.7082647056265,0,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0,0.639898599108391,0,0.319949299554195,0,0,0,1.27979719821678,0,0,0,0,0.639898599108391,0.319949299554195,0,0,0,0,0,0,0,0,0,0.959847898662586,0,0,0,0.639898599108391
22Month,0,1.09330930239487,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,18.0396034895153,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,3.2799279071846,1.09330930239487,0,0,0,1.09330930239487,2.18661860478973,1.6399639535923,0,0,0,0,0,0
