stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0.319949299554195,1.27979719821678,0,10.5583268852884,0.959847898662586,0.639898599108391,1.91969579732517,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,0.959847898662586,7.99873248885489,0,2.55959439643356,1.27979719821678
22Month,0,0,0.546654651197433,0,4.9198918607769,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,2.73327325598717,0.546654651197433,0,0
