stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,24.518427437101,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,2.13958228293216,0,5.34895570733039,0,0,0,0,41.7218545171771,9.6281202731947,0,0,7.48853799026255,0,0,4.27916456586431,0,0,0
21Day,0,0,0,12.0467977938298,1.33853308820331,2.67706617640661,0,0,0,0,2.67706617640661,0,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,2.67706617640661,0,25.4321286758628,6.69266544101654,1.33853308820331,0,8.03119852921984,0,0,2.67706617640661,0,0,1.33853308820331
3Month,0,0.959847898662586,0.639898599108391,7.0388845901923,0,0,0,0.639898599108391,2.55959439643356,0,45.4328005366958,0.319949299554195,0,7.35883388974649,0.319949299554195,0.959847898662586,1.27979719821678,1.91969579732517,1.27979719821678,0.319949299554195,0.959847898662586,3.83939159465034,0,0.319949299554195,0.639898599108391,0.639898599108391,0,0.959847898662586,0.639898599108391,0,0.959847898662586,1.27979719821678,1.59974649777098
22Month,0,1.09330930239487,1.09330930239487,4.37323720957947,0,0,0.546654651197433,0,1.6399639535923,1.6399639535923,90.7446720987739,0.546654651197433,0,7.10651046556663,0.546654651197433,0,0.546654651197433,1.09330930239487,0,6.5598558143692,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0,0.546654651197433
