stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,5.34895570733039,4.27916456586431,0,0,0,2.13958228293216,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,2.67706617640661,0,0
3Month,0,0.319949299554195,0.319949299554195,1.59974649777098,0,0.319949299554195,0,1.59974649777098,0.639898599108391,0.639898599108391,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,7.0388845901923,0,18.2371100745891
22Month,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
