stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,2.13958228293216,3.20937342439823,0,3.20937342439823,0,0,0,0,0
21Day,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,0,4.01559926460992,4.01559926460992,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0
3Month,1.59974649777098,0,0,0,0.319949299554195,3.83939159465034,0,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,4.79923949331293,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,0,0,0,2.18661860478973,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0
