stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,0,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,1.33853308820331,0,9.36973161742315,5.35413235281323,0,4.01559926460992,0,0,0,2.67706617640661,4.01559926460992,10.7082647056265,1.33853308820331,0,5.35413235281323,2.67706617640661,9.36973161742315,0,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,4.01559926460992
3Month,0,1.91969579732517,1.27979719821678,12.4780226826136,0,0.639898599108391,0,3.51944229509615,2.55959439643356,0.319949299554195,258.199084740236,25.5959439643356,0.959847898662586,4.15934089420454,1.59974649777098,7.0388845901923,8.31868178840908,5.75908739197552,1.59974649777098,0.959847898662586,1.27979719821678,2.55959439643356,0.959847898662586,0,1.27979719821678,0.319949299554195,0.319949299554195,3.83939159465034,3.19949299554195,0.319949299554195,0,1.59974649777098,5.43913809242132,15.6775156781556
22Month,0,4.37323720957947,0.546654651197433,10.9330930239487,0,0.546654651197433,1.6399639535923,2.73327325598717,10.9330930239487,15.3063302335281,455.909979098659,28.4260418622665,5.46654651197433,4.37323720957947,0.546654651197433,2.73327325598717,14.7596755823307,11.4797476751461,0.546654651197433,6.01320116317177,1.09330930239487,0,1.09330930239487,0,1.6399639535923,1.09330930239487,0,1.09330930239487,3.2799279071846,0.546654651197433,0,0.546654651197433,0,15.3063302335281
