stage,Epithelial.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell
24hpf,4.08640457285017,0,4.08640457285017,4.08640457285017,4.08640457285017,73.5552823113031,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,4.27916456586431,0,4.27916456586431,0,0,0
21Day,0,0,0,5.35413235281323,0,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331
