stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Neural.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0,11.7677025561269,0
21Day,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.639898599108391
22Month,0.546654651197433,0,0,1.6399639535923,0,0,0,0
