stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,363.69,36.78,0,723.29,0,16.35,0,0,0,0,0,0,4.09,0,0,0,0,98.07,155.28,53.12,1446.59,0,0,0,4.09,719.21,7449.52,4.09,0,24.52,0,0,0,0,0,4.09,0,0,0
72hpf,93.07,14.98,1.07,228.94,8.56,48.14,0,1.07,0,0,1.07,0,0,1.07,0,5.35,0,110.19,532.76,5.35,741.37,0,7.49,62.05,0,2879.88,791.65,3.21,10.7,436.47,0,0,273.87,3.21,1.07,7.49,0,0,0
21Day,139.21,1.34,25.43,261.01,4.02,24.09,0,4.02,0,9.37,1.34,0,0,5.35,1.34,12.05,4.02,13.39,132.51,20.08,418.96,0,1.34,120.47,0,145.9,101.73,9.37,10.71,109.76,24.09,0,28.11,4.02,4.02,1.34,0,0,1.34
3Month,2.88,3.52,83.83,286.99,0.32,0,1.92,0,0.32,185.89,8.64,0.96,0,39.99,11.52,0.96,146.54,18.56,72.95,43.83,96.3,4.8,0,261.72,35.83,3.84,0.32,22.4,4.16,1.92,8,45.43,0.96,0.64,0,0.32,9.92,16.96,11.2
22Month,1.64,5.47,89.1,135.02,1.09,0,4.37,0,0,155.25,9.29,7.11,0,78.17,7.11,5.47,230.14,7.65,25.15,35.53,69.43,0,0.55,189.69,12.57,2.73,1.64,27.88,5.47,0.55,0,24.6,1.09,0,0,0.55,0.55,0.55,8.75
