stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,4.08640457285017,44.9504503013519,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,28.6048320099512,8.17280914570035,73.5552823113031,0,0,8.17280914570035,568.010235626174,0,12.2592137185505,0,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,6.41874684879647,1.06979114146608,1.06979114146608,10.6979114146608,17.1166582634572,0,3.20937342439823,1.06979114146608,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,30.7862610286761,5.35413235281323,0,0,0,0,0,0,5.35413235281323,0,0,0,1.33853308820331,2.67706617640661,0,0,0,13.3853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0,0,0.959847898662586,0,0,0,0.319949299554195,1.59974649777098,0,0,1.91969579732517,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,0.319949299554195,3.51944229509615,0,0,4.15934089420454,0.319949299554195
22Month,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,3.82658255838203,0.546654651197433,0,1.6399639535923,0,0,2.18661860478973,1.09330930239487,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0
