stage,Epithelial.cell,Goblet.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,4.08640457285017,0,0,12.2592137185505,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,1.06979114146608,3.20937342439823,17.1166582634572,0,0,0,0
21Day,0,0,1.33853308820331,4.01559926460992,4.01559926460992,0,2.67706617640661,0,74.9578529393852,1.33853308820331,0,1.33853308820331,0
3Month,0,0,1.59974649777098,0.319949299554195,0,0.319949299554195,0,0,2.87954369598776,0,0.319949299554195,0,1.59974649777098
22Month,0.546654651197433,0.546654651197433,4.9198918607769,0,0.546654651197433,0,0,0,0,0,0,0,0
