stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2182.14004190199,4.08640457285017,0,36.7776411556516,0,28.6048320099512,0,4.08640457285017,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,4.08640457285017,416.813266430718,0,0,0,0,8.17280914570035,138.937755476906,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0
72hpf,364.798779239933,0,0,5.34895570733039,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,11.7677025561269,0,1.06979114146608,0,0,49.2103925074396,10.6979114146608,1.06979114146608,0,3.20937342439823,0,0,3.20937342439823,1.06979114146608,0,0,0,0
21Day,203.457029406903,0,0,13.3853308820331,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,2.67706617640661,5.35413235281323,10.7082647056265,0,0,2.67706617640661,0,2.67706617640661,2.67706617640661,1.33853308820331,0,4.01559926460992,1.33853308820331,0,0,0,1.33853308820331,0,0,2.67706617640661
3Month,25.5959439643356,0.319949299554195,0.639898599108391,9.59847898662586,0,0,0.319949299554195,0,0,0.639898599108391,0.959847898662586,0,5.75908739197552,1.59974649777098,1.59974649777098,0.319949299554195,0.319949299554195,1.91969579732517,2.87954369598776,1.27979719821678,0,0,0.319949299554195,1.91969579732517,0.639898599108391,0.319949299554195,0,0,0,1.91969579732517,0,0,0.319949299554195,0.319949299554195,2.23964509687937,0.959847898662586
22Month,19.6795674431076,1.6399639535923,0,14.2130209311333,0,0,0,0,2.73327325598717,4.9198918607769,8.74647441915893,0,68.8784860508766,0.546654651197433,2.18661860478973,2.18661860478973,0,4.37323720957947,5.46654651197433,0.546654651197433,2.18661860478973,2.18661860478973,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,1.09330930239487
