stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,0
21Day,5.35413235281323,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0
3Month,0,0.959847898662586,0.959847898662586,0,0.959847898662586,1.59974649777098,0.319949299554195,0.319949299554195,0,0,0.319949299554195,1.91969579732517,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,0,0.319949299554195
22Month,0,0,0,0.546654651197433,0,6.01320116317177,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0
