stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,5.34895570733039,2.13958228293216,3.20937342439823,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,8.03119852921984,0,1.33853308820331,0,0,0,1.33853308820331,0,16.0623970584397,2.67706617640661,10.7082647056265,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0,0,27.1956904621066,0.319949299554195,0,0,1.59974649777098,0.319949299554195,0,1.27979719821678,19.1969579732517,3.51944229509615,8.63863108796328,0.639898599108391,0,0,0.319949299554195,2.23964509687937,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0,0.546654651197433,38.8124802350178,0,0,1.09330930239487,12.573056977541,0,0,3.2799279071846,7.65316511676407,2.18661860478973,9.8397837215538,2.18661860478973,0.546654651197433,1.09330930239487,0,2.73327325598717,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,1.6399639535923
