stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,20.43,0,0,0,0,0,0,0,8.17,0,0,0,0,0,28.6,69.47,12.26,0,0,0,0,12.26,118.51,0,0,4.09,0,0,0,0,0,4.09,0,0,0
72hpf,3.21,1.07,0,9.63,0,1.07,0,0,0,1.07,0,0,0,0,0,0,11.77,47.07,4.28,19.26,0,4.28,0,1.07,78.09,42.79,0,0,25.67,1.07,0,12.84,1.07,1.07,3.21,0,0,0
21Day,4.02,1.34,1.34,45.51,4.02,9.37,0,2.68,0,1.34,0,0,4.02,2.68,8.03,1.34,4.02,29.45,10.71,32.12,0,0,2.68,1.34,34.8,17.4,1.34,0,17.4,4.02,0,6.69,2.68,1.34,0,0,0,6.69
3Month,0,2.56,1.6,30.72,0.64,0,0,0.32,6.72,10.56,0,0,85.11,6.4,0,19.84,2.24,10.88,9.28,10.24,2.88,0,5.76,5.44,1.92,0.32,3.52,1.92,0.96,2.24,27.52,0.32,0,0,0.32,4.48,2.24,7.68
22Month,0,3.83,2.19,9.29,0,0,1.64,1.64,2.73,13.67,2.73,0,78.72,2.73,2.73,26.79,0.55,2.73,18.59,8.75,0,1.09,3.28,0,1.64,0,2.73,2.19,0.55,0,4.37,1.09,0,0,0,0.55,0,3.83
