stage,Cardiomyocyte,Epithelial.cell,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cone.cell
24hpf,0,0,0,0,0,4.08640457285017,8.17280914570035,4.08640457285017,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,1.06979114146608,35.3031076683806,0,1.06979114146608,1.06979114146608,0
21Day,0,1.33853308820331,0,0,1.33853308820331,13.3853308820331,0,0,0,1.33853308820331
