stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,36.7776411556516,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,24.518427437101,0,0,0,12.2592137185505,163.456182914007,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,2.13958228293216,7.48853799026255,0,9.6281202731947,0,1.06979114146608,0,20.3260316878555,29.9541519610502,0,0,3.20937342439823,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,6.69266544101654,0,0,9.36973161742315,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,18.7394632348463,0,2.67706617640661,0,10.7082647056265,10.7082647056265,0,0,4.01559926460992,2.67706617640661,0,1.33853308820331,0,0,0,0,0
3Month,0,0.639898599108391,0,7.0388845901923,0,0,0,0.639898599108391,0.639898599108391,0,18.8770086736975,0.319949299554195,0.319949299554195,3.19949299554195,0.319949299554195,1.91969579732517,0.959847898662586,0.959847898662586,0.319949299554195,0,0.959847898662586,0,0,0.319949299554195,0,0.319949299554195,0,2.55959439643356,0.319949299554195,0,0,1.27979719821678,3.19949299554195,1.27979719821678
22Month,0.546654651197433,1.09330930239487,1.09330930239487,3.82658255838203,0,0.546654651197433,0,0.546654651197433,2.18661860478973,1.6399639535923,47.0123000029793,1.6399639535923,0.546654651197433,10.3864383727512,0,2.18661860478973,5.46654651197433,2.18661860478973,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487
