stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,4.27916456586431,20.3260316878555,0,0,0
21Day,1.33853308820331,0,0,5.35413235281323,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,4.01559926460992,1.33853308820331,5.35413235281323,0,0,0,2.67706617640661,0,0,0,0,52.202790439929,286.446080875508,0,1.33853308820331,0
3Month,0,0.319949299554195,0.319949299554195,3.83939159465034,0,0.639898599108391,0,5.75908739197552,1.27979719821678,0,1.91969579732517,0.639898599108391,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,0,2.23964509687937,0,0,0.319949299554195,0.639898599108391,53.1115837259964,0,0,0.959847898662586,119.661038033269,0.959847898662586
22Month,0,0,0,1.09330930239487,0,0,1.6399639535923,9.8397837215538,0,0,0.546654651197433,0,0,1.09330930239487,1.6399639535923,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0.546654651197433,5.46654651197433,0,0,0.546654651197433,0,0.546654651197433
