stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,4.79923949331293,0,1.91969579732517,0.319949299554195,0,0.959847898662586,0,0.319949299554195,5.75908739197552,2.23964509687937,0.639898599108391,0.959847898662586,0,0,0,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0.319949299554195,2.23964509687937
22Month,0.546654651197433,1.09330930239487,4.9198918607769,0.546654651197433,1.09330930239487,1.6399639535923,0.546654651197433,25.1461139550819,1.6399639535923,1.09330930239487,2.18661860478973,0,5.46654651197433,2.73327325598717,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,1.6399639535923,0,0.546654651197433,0.546654651197433,0,1.6399639535923
