stage,Cardiomyocyte,Epithelial.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
72hpf,0,0,0,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331
