stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,65.38,0,367.78,20.43,8.17,0,8.17,0,0,0,0,12.26,0,0,0,0,77.64,269.7,326.91,817.28,0,4.09,0,8.17,163.46,7036.79,0,0,0,102.16,0,0,0,0,0,0,49.04,0,0,0
72hpf,55.63,50.28,0,134.79,23.54,36.37,0,17.12,0,0,6.42,0,0,1.07,0,23.54,0,92,190.42,31.02,434.34,0,20.33,5.35,2.14,481.41,1750.18,0,0,0,174.38,14.98,0,2.14,86.65,2.14,0,12.84,0,0,0
21Day,100.39,5.35,5.35,281.09,4.02,196.76,0,133.85,0,0,12.05,2.68,0,21.42,12.05,198.1,8.03,16.06,48.19,57.56,210.15,0,2.68,17.4,0,100.39,512.66,2.68,1.34,0,84.33,29.45,0,5.35,69.6,4.02,8.03,4.02,1.34,0,50.86
3Month,0.96,4.48,4.16,157.42,0,0,4.16,19.84,0.64,7.68,77.11,0,0,150.38,84.79,30.08,33.27,12.16,22.08,58.55,31.36,10.56,0,2.24,8,8,12.8,1.92,0.96,0,0.32,6.72,0.64,919.21,1.28,0,0,0.32,27.52,241.88,146.22
22Month,0,3.83,13.12,45.37,0,0,6.56,9.84,0,3.83,231.23,8.2,0,65.05,58.49,88.01,144.32,2.73,1.64,214.84,8.2,0,2.19,0.55,0,1.64,3.28,1.64,1.64,6.01,1.64,2.19,0,133.38,0,0,0,0,1.09,0,30.61
