stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,8.17280914570035,8.17280914570035,4.08640457285017,0,0,0,0,12.2592137185505,20.4320228642509,0,0,0,0,0,0,0,0,0
72hpf,51.3499747903717,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,4.27916456586431,0,0,1.06979114146608,0,12.8374936975929,7.48853799026255,0,0,0,0,0,2.13958228293216,0,0,0
21Day,66.9266544101654,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0,9.36973161742315,0,0,2.67706617640661,6.69266544101654,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0
3Month,12.7979719821678,0.319949299554195,0.959847898662586,7.35883388974649,0,0.319949299554195,0.639898599108391,0.319949299554195,0,6.39898599108391,2.23964509687937,0,0.639898599108391,21.4366030701311,1.91969579732517,2.87954369598776,2.55959439643356,0.959847898662586,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,10.2383775857343,0,0,0.319949299554195,0.319949299554195
22Month,15.3063302335281,1.09330930239487,5.46654651197433,1.09330930239487,0,0,1.09330930239487,3.2799279071846,2.73327325598717,29.5193511646614,0.546654651197433,0,1.6399639535923,5.46654651197433,0,2.73327325598717,5.46654651197433,0,1.09330930239487,1.09330930239487,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0,0,4.9198918607769,0,0,0,0
