stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,93.99,28.6,0,286.05,0,12.26,0,4.09,0,0,0,0,24.52,0,0,0,0,53.12,179.8,32.69,408.64,0,0,0,0,187.97,739.64,4.09,0,0,65.38,0,0,0,0,0,0,0,0,0
72hpf,123.03,73.82,0,251.4,67.4,84.51,0,1.07,0,0,1.07,0,0,0,0,10.7,0,73.82,300.61,12.84,509.22,0,4.28,8.56,1.07,3449.01,1320.12,5.35,9.63,0,441.82,2.14,1.07,53.49,19.26,10.7,11.77,0,0,0
21Day,41.49,22.76,1.34,654.54,37.48,88.34,0,13.39,0,9.37,1.34,1.34,0,6.69,1.34,46.85,13.39,100.39,259.68,56.22,570.22,0,1.34,36.14,0,827.21,216.84,5.35,32.12,0,255.66,48.19,2.68,18.74,5.35,16.06,10.71,9.37,0,13.39
3Month,2.56,51.83,9.6,438.65,14.72,0,3.2,3.84,0.96,85.43,12.16,0,0,34.55,11.84,4.8,51.19,72.63,107.18,61.75,305.55,35.83,0.64,42.23,3.52,47.67,8.64,17.6,23.68,0,30.08,8,24.32,0.96,0.96,0,1.6,50.55,59.19,10.24
22Month,0.55,61.77,17.49,209.37,7.65,0,5.47,2.73,0.55,52.48,15.31,8.75,0.55,138.85,8.2,21.32,74.89,32.8,39.36,63.41,194.06,8.2,4.37,28.97,0.55,34.44,3.28,33.89,47.56,0.55,13.12,0,37.17,3.83,2.73,0,1.09,6.56,0,6.01
