stage,Epithelial.cell,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,1.06979114146608,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,6.07903669152971,3.19949299554195,1.27979719821678
