stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,85.8144960298536,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,103.76974072221,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,0,2.13958228293216,1.06979114146608,1.06979114146608,1.06979114146608,0,0
21Day,24.0935955876595,0,0,5.35413235281323,0,0,0,0,4.01559926460992,1.33853308820331,0,0,0,1.33853308820331,0
3Month,0.639898599108391,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0
22Month,19.6795674431076,0.546654651197433,0,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433
