stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,1.07,0,1.07,1.07,1.07,0,1.07,0,0,0,0,0,0,0,0,0,3.21,0,2.14,0,0,1.07,0,23.54,22.47,0,0,5.35,1.07,0,7.49,2.14,1.07,228.94,0,0,0
21Day,9.37,0,2.68,28.11,1.34,30.79,0,4.02,0,0,1.34,1.34,1.34,0,8.03,4.02,2.68,10.71,9.37,36.14,0,0,2.68,0,38.82,17.4,1.34,0,8.03,10.71,0,6.69,9.37,6.69,657.22,0,1.34,4.02
3Month,0.64,3.2,0,37.75,3.52,0,4.48,0.64,0.64,3.2,551.91,0,27.84,4.8,0.32,20.48,6.72,6.72,7.04,73.91,1.6,0.64,5.44,34.23,22.08,4.8,3.52,15.36,0.64,2.56,44.47,3.2,0.32,0,34.23,5.12,95.98,4.48
22Month,0,6.56,1.09,37.72,0,0,1.64,0,0,3.28,30.07,1.09,48.65,2.73,0.55,19.68,4.37,1.64,13.67,302.3,0,2.19,7.11,0.55,21.87,0,2.73,55.76,0.55,1.09,16.95,16.95,0.55,0,6.01,0.55,0,3.83
