stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,4.01559926460992,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,8.31868178840908,54.7113302237674,0.319949299554195,0,3.51944229509615,0.639898599108391,0,5.11918879286713,0.639898599108391,0,1.59974649777098,1.91969579732517,0.639898599108391,1.91969579732517,0.639898599108391,1.27979719821678,0,0.639898599108391,8.95858038751747,0,0.319949299554195,0,0,1.59974649777098,1.27979719821678,0.319949299554195,0.959847898662586,0.639898599108391
22Month,0,8.74647441915893,134.477044194569,0,0.546654651197433,13.1197116287384,0.546654651197433,1.6399639535923,14.2130209311333,0,0.546654651197433,2.73327325598717,2.73327325598717,0,2.73327325598717,2.18661860478973,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0.546654651197433,0,1.09330930239487
