stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,93.987305175554,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,0,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,111.258278712472,0,0,0,8.55832913172862,0,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,8.55832913172862,0,0,0,1.06979114146608,17.1166582634572,22.4656139707876,3.20937342439823,0,0,6.41874684879647,0,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0
21Day,58.8954558809455,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,20.0779963230496,0,0,0,0,4.01559926460992,1.33853308820331,1.33853308820331,0,0,6.69266544101654,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,4.15934089420454,12.7979719821678,0.639898599108391,9.59847898662586,0.959847898662586,0,0.319949299554195,1.91969579732517,2.23964509687937,0,15.0376170790472,2.87954369598776,0.639898599108391,2.23964509687937,8.63863108796328,4.15934089420454,2.23964509687937,17.5972114754807,0.639898599108391,0.319949299554195,0.639898599108391,4.79923949331293,0.319949299554195,0.959847898662586,2.23964509687937,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,36.7941694487325,4.79923949331293,0,0,0.959847898662586,0.959847898662586,4.47929019375874,5.75908739197552
22Month,1.09330930239487,45.9189907005844,1.09330930239487,9.8397837215538,0.546654651197433,1.09330930239487,0,3.82658255838203,10.9330930239487,34.9858976766357,327.446136067263,1.6399639535923,0.546654651197433,5.46654651197433,3.2799279071846,3.82658255838203,7.65316511676407,22.4128406990948,0,4.9198918607769,1.09330930239487,0,1.6399639535923,0.546654651197433,5.46654651197433,1.6399639535923,0.546654651197433,6.01320116317177,1.6399639535923,0,40.4524441886101,9.29312907035637,0.546654651197433,0,0,1.09330930239487,0,2.18661860478973
