stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,2.13958228293216,0,0,0,0,0,6.41874684879647,3.20937342439823,0,0,0,0,0,4.27916456586431,0,0,0,0,0
21Day,0,0,5.35413235281323,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0.959847898662586,14.717667779493,0.959847898662586,0,0.959847898662586,0.639898599108391,2.87954369598776,5.75908739197552,0,17.9171607750349,1.91969579732517,0.319949299554195,3.51944229509615,1.91969579732517,1.59974649777098,4.15934089420454,2.23964509687937,0,0.639898599108391,0.959847898662586,2.55959439643356,0.319949299554195,0.959847898662586,1.27979719821678,0,0.319949299554195,4.79923949331293,0,0,0.319949299554195,1.59974649777098,296.912949986293,1.59974649777098
22Month,0,2.18661860478973,6.5598558143692,0,0,0,0,1.6399639535923,4.37323720957947,2.18661860478973,40.9990988398075,2.18661860478973,0.546654651197433,1.6399639535923,0,0.546654651197433,2.18661860478973,5.46654651197433,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0,0,0,0,0,1.6399639535923,0,0,0.546654651197433,0,1.09330930239487,1.09330930239487
