stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,1.27979719821678,0.319949299554195,5.43913809242132,0.319949299554195,0.319949299554195,0.639898599108391,0,41.2734596424912,1.91969579732517,0.959847898662586,1.59974649777098,0.959847898662586,0.319949299554195,12.4780226826136,0,0.959847898662586,12.4780226826136,0.319949299554195,0,0,3.51944229509615,0.319949299554195,0,0.639898599108391,0.319949299554195,1.59974649777098
22Month,0.546654651197433,0,2.18661860478973,0,0,0,0.546654651197433,86.3714348891945,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,3.2799279071846,1.09330930239487,0.546654651197433,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0
