stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,8.55832913172862,1.06979114146608,0,88.7926647416845,8.55832913172862,0,1.06979114146608,4.27916456586431,0,2.13958228293216,463.219564254812,388.334184352186,5.34895570733039,0,0,0
21Day,16.0623970584397,2.67706617640661,4.01559926460992,56.2183897045389,5.35413235281323,44.1715919107091,5.35413235281323,1.33853308820331,1.33853308820331,17.400930146643,4.01559926460992,20.0779963230496,10.7082647056265,0,24.0935955876595,14.7238639702364,100.389981615248,0,10.7082647056265,104.405580879858,36.1403933814893,2.67706617640661,5.35413235281323,34.801860293286,18.7394632348463,2.67706617640661,2022.5234962752,5858.75932706588,6.69266544101654,2.67706617640661,0,10.7082647056265
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27979719821678,0,0,0,0.319949299554195,0
22Month,0.546654651197433,0,0,0,0,0,0,0,1.6399639535923,4.9198918607769,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,137.756972101753,1.09330930239487,0.546654651197433,0,0,0
