stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,3.20937342439823,2.13958228293216,1.06979114146608,0,0,0,0,0,0,3.20937342439823,0,117.677025561269,8.55832913172862,2.13958228293216,0,0,0,1.06979114146608,0
21Day,0,2.67706617640661,0,4.01559926460992,2.67706617640661,0,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,58.8954558809455,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0,0,0,0,0.639898599108391,0,0,0.319949299554195,3.19949299554195,0,0.319949299554195,0,0,0,0,0,0,0
22Month,0.546654651197433,0,0,0,0,0.546654651197433,4.9198918607769,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433
