stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,4.28,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,1.07,5.35,0,0,0,0,20.33,0,0,0,0,0,0,0,0,0
21Day,4.02,0,0,5.35,1.34,4.02,0,0,4.02,0,0,1.34,0,4.02,4.02,0,1.34,1.34,2.68,0,0,13.39,0,0,2.68,0,0,0,4.02,40.16,0,0,0,0,0,0,0,0,0
3Month,0.96,6.08,16.64,171.81,0.32,0,3.84,0.32,217.25,59.83,0.64,56.31,34.87,3.52,1105.74,3.84,9.6,34.23,5.12,0.96,0.64,279,1.6,0.96,0.64,12.48,1.28,0,0,8,0.32,7.36,0.96,0.32,0.32,0.64,2.88,6.08,8.64
22Month,0,20.77,30.61,82,0,0,2.19,0.55,97.85,107.14,2.73,49.2,17.49,11.48,522.06,1.09,2.19,68.33,12.03,0.55,1.09,164,0,1.09,1.09,14.76,0,0.55,0,1.64,0,8.2,0.55,1.09,0,0.55,1.64,0,4.92
