stage,Cardiomyocyte,Erythrocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
72hpf,2.13958228293216,1.06979114146608,0,0,10.6979114146608,1.06979114146608,1.06979114146608
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0
