stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,28.6048320099512,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,7.48853799026255,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,1.33853308820331,0,5.35413235281323,0,0,0,0,1.33853308820331,0,0,2.67706617640661,4.01559926460992,0,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,1.59974649777098,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,0.319949299554195,0.959847898662586,0,0,0,0,3.19949299554195,0,0.319949299554195,0.959847898662586,1.59974649777098
