stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,0,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0,10.2383775857343,0,0.319949299554195,8.63863108796328,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0,1.09330930239487,60.6786662829151,1.09330930239487,0.546654651197433,0,0,4.9198918607769,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0
