stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,4.08640457285017,0,0,0,0,8.17280914570035,0,4.08640457285017,0,0,0,0
72hpf,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,1.06979114146608,2.13958228293216,1.06979114146608,0,1.06979114146608
21Day,0,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0,0.319949299554195,0,1.27979719821678,0,0,0,0,0.319949299554195,0
