stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,5.43913809242132,0.319949299554195,0.319949299554195,0.319949299554195,0,5.75908739197552,0.639898599108391,0,0,0.639898599108391,0.639898599108391,3.51944229509615,0.959847898662586,0,0,0,0,0,0,0,1.27979719821678,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,13.1197116287384,0,0.546654651197433,6.5598558143692,1.09330930239487,50.2922279101639,1.09330930239487,0.546654651197433,1.6399639535923,0,1.6399639535923,4.37323720957947,3.82658255838203,2.73327325598717,0.546654651197433,1.09330930239487,0,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487
