stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,4.09,8.17,138.94,20.43,0,0,0,0,57.21,118.51,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,41.72,6.42,0,29.95,17.12,24.61,0,0,0,0,1.07,0,0,0,0,0,7.49,62.05,22.47,75.96,0,5.35,5.35,1.07,3859.81,287.77,33.16,6.42,79.16,0,1.07,51.35,12.84,16.05,5.35,0,0,0
21Day,36.14,2.68,1.34,68.27,14.72,54.88,0,16.06,0,1.34,5.35,0,6.69,2.68,17.4,6.69,2.68,28.11,26.77,165.98,0,0,9.37,0,1983.71,147.24,50.86,8.03,30.79,42.83,1.34,24.09,8.03,49.53,8.03,0,0,9.37
3Month,0.32,2.24,0,28.8,0.96,0,0.64,0,0.32,10.88,4.48,0.64,18.56,4.8,0.96,8.64,10.56,7.68,38.39,58.87,7.68,0,5.12,0.96,21.76,1.6,57.59,1.28,1.6,2.56,50.55,3.2,0,0,1.92,0.96,85.11,6.08
22Month,2.73,3.83,1.09,32.25,1.09,0,1.09,0.55,1.64,4.92,12.57,22.96,103.32,4.37,2.73,18.59,1.64,3.28,40.45,77.62,2.73,3.83,7.65,0.55,47.01,0.55,63.96,1.64,2.19,3.83,48.65,21.87,1.64,0,0.55,2.73,0.55,1.64
