stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,10.6979114146608,5.34895570733039,0,0,0,0,0,0,0,12.8374936975929,0,6.41874684879647,0,0,14.9770759805251,0,0,2.13958228293216,0,0,2.13958228293216,0,0,0,0
21Day,0,0,2.67706617640661,5.35413235281323,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0
3Month,0.319949299554195,0,7.67878318930069,6.7189352906381,0,1.27979719821678,3.51944229509615,0,5.43913809242132,4.79923949331293,1.27979719821678,2.55959439643356,1.91969579732517,0.639898599108391,2.23964509687937,1.27979719821678,0.639898599108391,0.319949299554195,0.959847898662586,0,0,0.319949299554195,47.9923949331293,0,0.319949299554195,0.639898599108391,24.9560453652272,0.639898599108391
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,1.6399639535923,0,0,0,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,4.9198918607769,0,0,0,0,0
