stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,12.26,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,28.6,4.09,4.09,40.86,0,0,0,0,36.78,719.21,8.17,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,5.35,6.42,0,20.33,9.63,10.7,0,0,0,0,0,0,0,0,0,0,3.21,10.7,1.07,18.19,0,0,0,2.14,315.59,167.96,3.21,0,0,7.49,0,0,27.81,1.07,0,3.21,0,0,0
21Day,10.71,2.68,1.34,26.77,5.35,9.37,0,6.69,0,0,0,0,0,2.68,4.02,2.68,2.68,13.39,1.34,29.45,0,0,4.02,0,125.82,46.85,0,1.34,0,8.03,4.02,2.68,4.02,0,4.02,0,0,0,1.34
3Month,0,10.88,1.28,143.34,7.36,0,0.96,0.64,0.32,5.76,11.52,0.96,34.55,6.72,1.6,9.92,12.8,13.76,5.44,24.32,12.48,0,2.24,4.8,48.95,0.32,4.48,1.28,0,0.64,3.52,129.58,1.28,0.32,0,0.32,3.2,635.74,6.72
22Month,0.55,16.4,1.64,75.44,1.09,0,2.19,0,0,2.19,7.65,3.83,56.85,1.09,2.19,5.47,2.19,14.76,4.92,46.47,1.09,3.28,3.28,0.55,13.67,0.55,2.73,1.64,1.64,3.28,0,55.76,1.64,0,0,1.64,0,2.73,2.73
