stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,4.27916456586431,3.20937342439823,0,0,69.5364241952951,3.20937342439823,0,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,22.7550624994562,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331,0,0,0
3Month,0,1.59974649777098,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.959847898662586,2.55959439643356,0.319949299554195,0,0.959847898662586,0.959847898662586,1.59974649777098,0,0,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,1.59974649777098,0,0,0.639898599108391
22Month,0,1.09330930239487,2.18661860478973,0,0.546654651197433,0,0,0.546654651197433,9.29312907035637,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,2.18661860478973,0,1.09330930239487,0,0,1.6399639535923,0,0,0
