stage,Epithelial.cell,Intestinal.bulb.cell,Macrophage,Nephron.cell,Neural.progenitor.cell,Primordial.germ.cell,T.cell
24hpf,8.17280914570035,0,0,0,4.08640457285017,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,1.27979719821678
