stage,Cardiomyocyte,Epithelial.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,4.08640457285017,0,0,0,4.08640457285017,20.4320228642509,0,0
72hpf,0,2.13958228293216,0,0,2.13958228293216,1.06979114146608,4.27916456586431,0,1.06979114146608
21Day,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0
3Month,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0
