stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,4.08640457285017,16.3456182914007,16.3456182914007,0,0,0,0,8.17280914570035,53.1232594470523,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,5.34895570733039,0,2.13958228293216,0,0,16.0468671219912,10.6979114146608,1.06979114146608,0,7.48853799026255,0,0,0,1.06979114146608,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,0,10.7082647056265,6.69266544101654,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,6.69266544101654,1.33853308820331,13.3853308820331,0,0,0,0,6.69266544101654,6.69266544101654,0,0,6.69266544101654,0,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0,7.0388845901923,0,0.319949299554195,0.959847898662586,2.23964509687937,0,0,4.47929019375874,0.639898599108391,0.319949299554195,1.59974649777098,0,1.91969579732517,3.19949299554195,1.27979719821678,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,2.23964509687937,0,0,0.319949299554195,3.51944229509615,0.959847898662586
22Month,0,1.09330930239487,0.546654651197433,1.6399639535923,0,0,1.09330930239487,2.73327325598717,0.546654651197433,0,5.46654651197433,0.546654651197433,1.09330930239487,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
