stage,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Mt.rich.cell,Primordial.germ.cell,Smooth.muscle.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0
3Month,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0.546654651197433,3.82658255838203,0,0,0.546654651197433,0,0
