stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.764946331206,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,14.9770759805251,9.6281202731947,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0,0,5.35413235281323,1.33853308820331,0,0,0,6.69266544101654,0,0,4.01559926460992,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0.639898599108391,0,1.27979719821678,2.55959439643356,0.639898599108391,0.959847898662586,0.639898599108391,0,70.7087952014772,0,0.319949299554195,16.9573128763724,0.639898599108391,0.319949299554195,4.47929019375874,1.27979719821678,0.639898599108391,0.959847898662586,0.639898599108391,0,0,0.319949299554195,0.319949299554195,1.27979719821678,93.4251954698251,0,0,0,1.27979719821678,26.235842563444,4.79923949331293
22Month,0,1.6399639535923,4.9198918607769,2.18661860478973,1.6399639535923,0.546654651197433,0,0.546654651197433,156.889884893663,1.09330930239487,0.546654651197433,8.1998197679615,0,0.546654651197433,1.09330930239487,0,14.2130209311333,0,0,0,1.6399639535923,0.546654651197433,0,0,2.18661860478973,0,0.546654651197433,0,0,0,2.18661860478973
