stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,4.01559926460992,0,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,13.3853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,1.59974649777098,0.639898599108391,143.33728620028,0,0.319949299554195,0,0.319949299554195,0.319949299554195,1.91969579732517,9.59847898662586,1.59974649777098,0,2.55959439643356,4.47929019375874,18.2371100745891,2.87954369598776,2.87954369598776,0.959847898662586,0,0.319949299554195,1.91969579732517,0.959847898662586,0.319949299554195,0.639898599108391,0,0,12.4780226826136,0,0,0.319949299554195,0.639898599108391,6.7189352906381,5.43913809242132
22Month,0,1.09330930239487,1.6399639535923,113.157512797869,0.546654651197433,0,0.546654651197433,0,0,7.10651046556663,31.7059697694511,2.18661860478973,1.09330930239487,5.46654651197433,0,16.9462941871204,4.37323720957947,3.2799279071846,0.546654651197433,1.09330930239487,0,3.2799279071846,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,20.226222094305,1.09330930239487,0,0.546654651197433,0,0,0
