stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,4.27916456586431,0,0,2.13958228293216,0,0,0,0,0,3.20937342439823,0,1.06979114146608,2.13958228293216,0,1.06979114146608,0,0,0,0,3.20937342439823,0,0,0,0,0,4.27916456586431,0,0,0,0
21Day,2.67706617640661,9.36973161742315,0,1.33853308820331,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,10.7082647056265,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661
3Month,0,72.3085416992482,0.319949299554195,5.75908739197552,1.27979719821678,18.5570593741433,0.959847898662586,0,7.0388845901923,5.11918879286713,9.27852968707167,1.27979719821678,0.319949299554195,1.59974649777098,31.3550313563112,1.91969579732517,2.23964509687937,0.319949299554195,0.639898599108391,0,0,0,0,0,0.639898599108391,0.639898599108391,0.319949299554195,0,0.959847898662586,0.959847898662586,3.19949299554195
22Month,0,88.0113988427868,0,3.82658255838203,1.09330930239487,9.8397837215538,1.6399639535923,1.09330930239487,27.3327325598717,3.82658255838203,6.01320116317177,4.9198918607769,0,0,10.9330930239487,2.18661860478973,0,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0,3.82658255838203,0.546654651197433,0,0,0,0
