stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,1.91969579732517,0,0.319949299554195,0,8.95858038751747,0.639898599108391,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0,0.639898599108391,1.59974649777098,0,0,0.319949299554195,0,2.87954369598776,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,3.2799279071846,0,1.09330930239487,0.546654651197433,37.1725162814255,0,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,3.82658255838203,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0,0
