stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,10.6979114146608,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0
3Month,0.319949299554195,2.23964509687937,0.319949299554195,0.319949299554195,0.639898599108391,1.91969579732517,0.319949299554195,0,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0,0.639898599108391,0,0,0,0.639898599108391,0.639898599108391,0
22Month,0,1.09330930239487,0.546654651197433,0.546654651197433,2.18661860478973,7.10651046556663,0,0,0,0.546654651197433,1.09330930239487,2.73327325598717,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433
